timestamp,equity
2023-11-30 12:00:00,3.2284391801171806
2023-12-01 00:00:00,3.2497289405954906
2023-12-01 12:00:00,3.2521805653584797
2023-12-02 00:00:00,3.261041202087116
2023-12-02 12:00:00,3.239490031620061
2023-12-03 00:00:00,3.2341064366534726
2023-12-03 12:00:00,3.222747946112734
2023-12-04 00:00:00,3.2334669208136417
2023-12-06 00:00:00,3.2319744268109014
2023-12-06 12:00:00,3.271944596803444
2023-12-07 00:00:00,3.282813293284185
2023-12-07 12:00:00,3.3052997266644146
2023-12-08 00:00:00,3.316552303330171
2023-12-08 12:00:00,3.3122836697596143
2023-12-09 00:00:00,3.318075293290478
2023-12-09 12:00:00,3.3021849621689827
2023-12-10 00:00:00,3.3226968447499505
2023-12-10 12:00:00,3.33402618348505
2023-12-12 12:00:00,3.344212330406378
2023-12-13 12:00:00,3.3711401747851544
2023-12-14 00:00:00,3.362367904266192
2023-12-22 00:00:00,3.3731979689670215
2023-12-22 12:00:00,3.359772503422538
2023-12-23 00:00:00,3.2993285170168414
2023-12-23 12:00:00,3.3053750082597313
2023-12-24 00:00:00,3.3038489353993965
2023-12-24 12:00:00,3.314518004219215
2023-12-25 00:00:00,3.3182279441334517
2023-12-25 12:00:00,3.3477389835039264
2023-12-26 00:00:00,3.348750270544085
2023-12-26 12:00:00,3.3639175733309767
2023-12-27 00:00:00,3.343669011284946
2023-12-27 12:00:00,3.346774534344362
2023-12-28 00:00:00,3.3513731346566837
2023-12-28 12:00:00,3.322134896424988
2023-12-29 00:00:00,3.3198634537849556
2023-12-31 12:00:00,3.3457565990006377
2024-01-01 12:00:00,3.3510656739665245
2024-01-02 00:00:00,3.35461786328228
2024-01-10 12:00:00,3.3617082571219767
2024-01-11 00:00:00,3.3690272323537505
2024-01-11 12:00:00,3.3455837875756216
2024-01-12 00:00:00,3.333011053694819
2024-01-12 12:00:00,3.31235741330585
2024-01-13 12:00:00,3.320863610187072
2024-01-21 12:00:00,3.3210167848371133
2024-01-26 12:00:00,3.3231459963587673
2024-01-27 00:00:00,3.3313154526038424
2024-01-27 12:00:00,3.3501673836175754
2024-01-28 00:00:00,3.3708232192076872
2024-01-28 12:00:00,3.361213550677759
2024-01-29 00:00:00,3.3705118104208536
2024-01-29 12:00:00,3.381982193528486
2024-01-30 00:00:00,3.367474153980679
2024-01-30 12:00:00,3.3456707803650536
2024-01-31 00:00:00,3.368376107061285
2024-01-31 12:00:00,3.365024904851265
2024-02-02 00:00:00,3.3571743446364914
2024-02-02 12:00:00,3.3530324898795856
2024-02-06 00:00:00,3.385423386958516
2024-02-06 12:00:00,3.413431595285081
2024-02-07 00:00:00,3.3934780035511944
2024-02-07 12:00:00,3.4156276293662065
2024-02-08 00:00:00,3.4194925496160535
2024-02-08 12:00:00,3.4350338090073507
2024-02-09 00:00:00,3.443226900474374
2024-02-09 12:00:00,3.4348040218509035
2024-02-10 00:00:00,3.4530768269846015
2024-02-10 12:00:00,3.451965770521464
2024-02-11 00:00:00,3.4680285811318825
2024-02-11 12:00:00,3.441253658412643
2024-02-12 12:00:00,3.540613459868205
2024-02-13 00:00:00,3.5153102726080143
2024-02-13 12:00:00,3.489931446352058
2024-02-14 12:00:00,3.486114607399436
2024-02-15 00:00:00,3.488138172265018
2024-02-15 12:00:00,3.4892186560374276
2024-02-16 00:00:00,3.5114328006923126
2024-02-16 12:00:00,3.4907658574275153
2024-02-17 00:00:00,3.470632349363555
2024-02-17 12:00:00,3.4582447926752398
2024-02-18 00:00:00,3.4545919631416795
2024-02-18 12:00:00,3.466228918574032
2024-02-19 00:00:00,3.4532169169590285
2024-02-19 12:00:00,3.4277580057044506
2024-02-20 00:00:00,3.3925441133028023
2024-02-21 00:00:00,3.385712139732015
2024-02-22 12:00:00,3.383879059039036
2024-02-23 00:00:00,3.3754846108586154
2024-02-24 00:00:00,3.3790657156418518
2024-02-24 12:00:00,3.3720389360871
2024-02-26 00:00:00,3.37171510493354
2024-02-26 12:00:00,3.4330466970156377
2024-02-27 00:00:00,3.429775430341161
2024-02-27 12:00:00,3.403096177593329
2024-02-28 00:00:00,3.4021543544035304
2024-02-28 12:00:00,3.418248840760807
2024-02-29 00:00:00,3.4280903861686696
2024-02-29 12:00:00,3.424088471085676
2024-03-02 00:00:00,3.452291097425085
2024-03-02 12:00:00,3.4575469449691654
2024-03-03 00:00:00,3.4510287864793874
2024-03-03 12:00:00,3.4465913949451976
2024-03-04 00:00:00,3.4478487316030164
2024-03-04 12:00:00,3.4858443636949326
2024-03-05 00:00:00,3.4610229489906765
2024-03-05 12:00:00,3.435584747032566
2024-03-07 00:00:00,3.4396843539081448
2024-03-07 12:00:00,3.4498078413776216
2024-03-08 00:00:00,3.4479852064895593
2024-03-09 00:00:00,3.4523231782200074
2024-03-09 12:00:00,3.4576173886865043
2024-03-10 00:00:00,3.468160249913442
2024-03-10 12:00:00,3.463870295107859
2024-03-11 00:00:00,3.4306486866967254
2024-03-11 12:00:00,3.414996751007297
2024-03-12 00:00:00,3.3857379833358765
2024-03-13 00:00:00,3.4099314726940895
2024-03-13 12:00:00,3.428794350133527
2024-03-14 00:00:00,3.4119767490198445
2024-03-22 00:00:00,3.421081976591319
2024-03-23 12:00:00,3.4330087420708506
2024-03-24 12:00:00,3.4282135831154603
2024-03-25 00:00:00,3.4345290739921834
2024-03-25 12:00:00,3.4792583899440546
2024-03-26 00:00:00,3.499025503945832
2024-03-26 12:00:00,3.46915904504504
2024-03-27 00:00:00,3.470698187248602
2024-03-31 12:00:00,3.4718341609462966
2024-04-01 00:00:00,3.460184099258425
2024-04-07 00:00:00,3.4652955576362876
2024-04-07 12:00:00,3.4688798857976613
2024-04-08 12:00:00,3.4750027704148105
2024-04-09 00:00:00,3.4597518859994745
2024-04-20 12:00:00,3.48772746049109
2024-04-21 00:00:00,3.483768697892531
2024-04-21 12:00:00,3.4743806802239345
2024-04-22 00:00:00,3.4952026473916953
2024-04-22 12:00:00,3.4957524817303014
2024-04-23 00:00:00,3.4794867491846815
2024-04-23 12:00:00,3.4892599958976604
2024-04-24 00:00:00,3.514228232621917
2024-04-26 00:00:00,3.51720436949285
2024-04-28 00:00:00,3.5403517482980074
2024-04-28 12:00:00,3.5525676418087304
2024-05-02 00:00:00,3.5436324552926948
2024-05-02 12:00:00,3.5409107495707612
2024-05-03 00:00:00,3.542136631472892
2024-05-03 12:00:00,3.55080556151776
2024-05-04 00:00:00,3.543262398515544
2024-05-04 12:00:00,3.5533191702351803
2024-05-05 00:00:00,3.5410995773569764
2024-05-05 12:00:00,3.5529106335515794
2024-05-06 00:00:00,3.5438442721671173
2024-05-10 00:00:00,3.5443470458949293
2024-05-15 12:00:00,3.605008335700166
2024-05-16 00:00:00,3.6077841697013295
2024-05-16 12:00:00,3.581984441604025
2024-05-17 00:00:00,3.581516416712938
2024-05-17 12:00:00,3.595721425441703
2024-05-18 00:00:00,3.600493172221036
2024-05-18 12:00:00,3.59352453343436
2024-05-19 00:00:00,3.5917325341454576
2024-05-21 00:00:00,3.5810333345778553
2024-05-21 12:00:00,3.5624985668240967
2024-05-22 00:00:00,3.560378070763822
2024-05-22 12:00:00,3.5707055351741577
2024-05-23 00:00:00,3.5861859708611985
2024-05-23 12:00:00,3.572442565833153
2024-05-24 00:00:00,3.5686794257293215
2024-05-25 00:00:00,3.5757116413179135
2024-05-26 00:00:00,3.5735362100224806
2024-05-27 00:00:00,3.589615071254308
2024-05-27 12:00:00,3.6337656987943756
2024-05-28 00:00:00,3.597884090007044
2024-05-28 12:00:00,3.577097145864622
2024-06-02 12:00:00,3.58513070207268
2024-06-03 12:00:00,3.575895067037123
2024-06-04 00:00:00,3.588509991463647
2024-06-04 12:00:00,3.618048563029857
2024-06-05 00:00:00,3.623067635040156
2024-06-05 12:00:00,3.628080968320104
2024-06-06 00:00:00,3.6125621353079196
2024-06-06 12:00:00,3.662823778547711
2024-06-07 00:00:00,3.6498390311394964
2024-06-12 12:00:00,3.7186390362111084
2024-06-16 12:00:00,3.7454505662637083
2024-06-23 00:00:00,3.7618867672406884
2024-06-25 00:00:00,3.782782199663102
2024-06-25 12:00:00,3.7940117988574253
2024-06-27 12:00:00,3.833392536860057
2024-06-28 00:00:00,3.8331808433982397
2024-06-28 12:00:00,3.837548124858421
2024-06-29 00:00:00,3.8684482987790405
2024-07-01 00:00:00,3.8876535589798884
2024-07-02 00:00:00,3.8988144504374724
2024-07-02 12:00:00,3.8935080077496185
2024-07-07 00:00:00,3.887820665565864
2024-07-09 00:00:00,3.888600577802616
2024-07-09 12:00:00,3.8847043067339104
2024-07-10 00:00:00,3.8883036900499572
2024-07-10 12:00:00,3.8996437298628943
2024-07-11 00:00:00,3.888785413525301
2024-07-12 12:00:00,3.924454980379246
2024-07-13 00:00:00,3.9285807423880104
2024-07-13 12:00:00,3.952620176250494
2024-07-14 00:00:00,3.9379585285402565
2024-07-14 12:00:00,3.9317386403833003
2024-07-15 00:00:00,3.956526029786362
2024-07-15 12:00:00,3.9620144941171724
2024-07-16 00:00:00,3.96613668883136
2024-07-16 12:00:00,4.006417460724359
2024-07-17 00:00:00,4.021344160423701
2024-07-17 12:00:00,4.030470169954901
2024-07-18 00:00:00,4.052301909862197
2024-07-20 00:00:00,4.050894829539543
2024-07-20 12:00:00,4.06696302578679
2024-07-21 00:00:00,4.057858831502273
2024-07-21 12:00:00,4.063503738874829
2024-07-22 00:00:00,4.045412782182085
2024-07-24 00:00:00,4.054682017518087
2024-07-27 12:00:00,4.055569135638369
2024-07-29 00:00:00,4.091517556955774
2024-07-30 00:00:00,4.120685904047865
2024-07-30 12:00:00,4.133780685301744
2024-08-08 12:00:00,4.1597142287192685
2024-08-09 00:00:00,4.146798711032042
2024-08-09 12:00:00,4.12532942634774
2024-08-10 00:00:00,4.121612039661936
2024-08-10 12:00:00,4.12236850708324
2024-08-11 00:00:00,4.13470655289896
2024-08-12 12:00:00,4.1227427785300845
2024-08-14 00:00:00,4.120463205417438
2024-08-15 00:00:00,4.122361976080565
2024-08-18 00:00:00,4.113810542775764
2024-08-18 12:00:00,4.128396320221983
2024-08-19 00:00:00,4.14083293417769
2024-08-19 12:00:00,4.169581597978288
2024-08-20 00:00:00,4.238104595114812
2024-08-20 12:00:00,4.262698978596247
2024-08-21 00:00:00,4.275236547161163
2024-08-21 12:00:00,4.302765366180725
2024-08-22 00:00:00,4.336384406721131
2024-08-22 12:00:00,4.350501071690082
2024-08-23 00:00:00,4.34455829590229
2024-08-23 12:00:00,4.339815068196109
2024-08-24 00:00:00,4.341634602450866
2024-08-24 12:00:00,4.354817177231059
2024-08-25 00:00:00,4.322162492249787
2024-08-25 12:00:00,4.318686151045938
2024-09-09 00:00:00,4.31502477863383
2024-09-10 00:00:00,4.297401010769161
