timestamp,open,high,low,close,volume
2023-08-24 00:00:00,1679.61000000,1683.37000000,1672.36000000,1675.54000000,19916.65370000
2023-08-24 04:00:00,1675.53000000,1679.00000000,1672.50000000,1674.69000000,18842.31820000
2023-08-24 08:00:00,1674.69000000,1677.86000000,1666.20000000,1667.68000000,29154.19200000
2023-08-24 12:00:00,1667.68000000,1669.79000000,1642.02000000,1643.40000000,61799.38740000
2023-08-24 16:00:00,1643.40000000,1656.53000000,1635.28000000,1649.99000000,65027.63320000
2023-08-24 20:00:00,1649.99000000,1665.28000000,1643.52000000,1661.16000000,36799.59600000
2023-08-25 00:00:00,1661.16000000,1664.28000000,1645.66000000,1655.29000000,32157.93570000
2023-08-25 04:00:00,1655.29000000,1655.80000000,1646.81000000,1651.30000000,24998.15960000
2023-08-25 08:00:00,1651.30000000,1658.96000000,1651.16000000,1654.10000000,17324.53180000
2023-08-25 12:00:00,1654.11000000,1677.22000000,1636.22000000,1646.26000000,96090.91100000
2023-08-25 16:00:00,1646.27000000,1655.65000000,1635.51000000,1647.01000000,43652.96410000
2023-08-25 20:00:00,1647.00000000,1655.00000000,1645.81000000,1653.80000000,22037.18760000
2023-08-26 00:00:00,1653.79000000,1655.59000000,1651.62000000,1654.62000000,12384.00830000
2023-08-26 04:00:00,1654.61000000,1654.77000000,1650.83000000,1652.83000000,8318.30840000
2023-08-26 08:00:00,1652.82000000,1654.01000000,1646.66000000,1650.50000000,22793.82610000
2023-08-26 12:00:00,1650.50000000,1653.00000000,1646.91000000,1651.50000000,11290.10710000
2023-08-26 16:00:00,1651.51000000,1652.00000000,1644.00000000,1646.22000000,16449.36200000
2023-08-26 20:00:00,1646.21000000,1650.50000000,1645.26000000,1647.04000000,7939.81310000
2023-08-27 00:00:00,1647.03000000,1650.50000000,1646.32000000,1647.28000000,9778.22170000
2023-08-27 04:00:00,1647.27000000,1655.28000000,1647.27000000,1648.45000000,15783.13960000
2023-08-27 08:00:00,1648.45000000,1652.69000000,1647.38000000,1649.31000000,14745.49220000
2023-08-27 12:00:00,1649.31000000,1659.85000000,1648.43000000,1655.44000000,21643.95610000
2023-08-27 16:00:00,1655.44000000,1660.24000000,1650.05000000,1655.89000000,14963.41190000
2023-08-27 20:00:00,1655.90000000,1659.00000000,1651.19000000,1658.33000000,10875.69810000
2023-08-28 00:00:00,1658.33000000,1658.33000000,1648.06000000,1649.90000000,25731.44060000
2023-08-28 04:00:00,1649.89000000,1651.76000000,1636.09000000,1641.47000000,29953.28710000
2023-08-28 08:00:00,1641.47000000,1643.50000000,1621.75000000,1640.31000000,44423.50200000
2023-08-28 12:00:00,1640.32000000,1664.34000000,1640.03000000,1648.91000000,61959.29000000
2023-08-28 16:00:00,1648.92000000,1654.96000000,1637.88000000,1646.72000000,35496.23990000
2023-08-28 20:00:00,1646.73000000,1657.26000000,1644.26000000,1653.08000000,16787.25470000
2023-08-29 00:00:00,1653.08000000,1662.32000000,1650.75000000,1652.45000000,28608.70810000
2023-08-29 04:00:00,1652.46000000,1653.62000000,1644.98000000,1647.48000000,40056.18140000
2023-08-29 08:00:00,1647.48000000,1647.95000000,1640.00000000,1642.21000000,22359.76450000
2023-08-29 12:00:00,1642.20000000,1736.50000000,1640.27000000,1714.99000000,219878.04810000
2023-08-29 16:00:00,1715.00000000,1745.84000000,1708.91000000,1735.28000000,139154.67820000
2023-08-29 20:00:00,1735.28000000,1742.29000000,1721.82000000,1729.42000000,44313.70200000
2023-08-30 00:00:00,1729.41000000,1730.93000000,1712.76000000,1718.62000000,37762.03890000
2023-08-30 04:00:00,1718.62000000,1722.20000000,1716.13000000,1717.61000000,18620.14680000
2023-08-30 08:00:00,1717.60000000,1720.55000000,1711.19000000,1716.20000000,26921.10620000
2023-08-30 12:00:00,1716.20000000,1722.23000000,1694.34000000,1703.61000000,76823.14090000
2023-08-30 16:00:00,1703.61000000,1705.21000000,1695.93000000,1701.55000000,27361.15720000
2023-08-30 20:00:00,1701.56000000,1708.34000000,1701.27000000,1705.23000000,15353.85020000
2023-08-31 00:00:00,1705.23000000,1705.23000000,1697.29000000,1699.16000000,13214.52730000
2023-08-31 04:00:00,1699.17000000,1707.32000000,1699.16000000,1706.41000000,13898.31390000
2023-08-31 08:00:00,1706.42000000,1729.00000000,1703.75000000,1713.70000000,43750.67820000
2023-08-31 12:00:00,1713.69000000,1714.08000000,1677.51000000,1689.00000000,71295.68800000
2023-08-31 16:00:00,1689.00000000,1689.01000000,1643.12000000,1657.12000000,127135.58570000
2023-08-31 20:00:00,1657.12000000,1657.36000000,1630.00000000,1645.76000000,61223.47370000
2023-09-01 00:00:00,1645.77000000,1654.53000000,1645.23000000,1652.20000000,22943.82730000
2023-09-01 04:00:00,1652.21000000,1653.21000000,1643.45000000,1646.26000000,21843.28890000
2023-09-01 08:00:00,1646.27000000,1648.51000000,1641.15000000,1646.89000000,21795.47280000
2023-09-01 12:00:00,1646.88000000,1652.30000000,1622.01000000,1634.86000000,94495.70660000
2023-09-01 16:00:00,1634.87000000,1637.48000000,1602.33000000,1619.23000000,107711.77920000
2023-09-01 20:00:00,1619.23000000,1638.09000000,1616.24000000,1629.12000000,33616.09380000
2023-09-02 00:00:00,1629.13000000,1634.42000000,1628.03000000,1632.46000000,19482.33760000
2023-09-02 04:00:00,1632.45000000,1636.56000000,1630.22000000,1631.70000000,13984.47090000
2023-09-02 08:00:00,1631.70000000,1636.95000000,1630.18000000,1634.66000000,16540.40720000
2023-09-02 12:00:00,1634.67000000,1645.00000000,1633.33000000,1638.79000000,25235.93460000
2023-09-02 16:00:00,1638.80000000,1640.81000000,1628.21000000,1633.61000000,17613.44880000
2023-09-02 20:00:00,1633.61000000,1639.67000000,1632.94000000,1637.03000000,9289.34850000
2023-09-03 00:00:00,1637.02000000,1637.38000000,1631.72000000,1636.18000000,10997.83340000
2023-09-03 04:00:00,1636.19000000,1639.20000000,1634.01000000,1635.59000000,10226.03730000
2023-09-03 08:00:00,1635.58000000,1636.09000000,1631.06000000,1634.39000000,12581.34570000
2023-09-03 12:00:00,1634.38000000,1641.08000000,1628.17000000,1633.15000000,29161.96860000
2023-09-03 16:00:00,1633.14000000,1643.36000000,1625.14000000,1639.01000000,31378.23150000
2023-09-03 20:00:00,1639.00000000,1647.50000000,1633.38000000,1635.84000000,22421.86970000
2023-09-04 00:00:00,1635.84000000,1644.82000000,1632.30000000,1637.68000000,15844.71370000
2023-09-04 04:00:00,1637.69000000,1640.41000000,1634.41000000,1638.97000000,19761.39980000
2023-09-04 08:00:00,1638.97000000,1640.69000000,1631.14000000,1632.15000000,28151.75570000
2023-09-04 12:00:00,1632.15000000,1635.00000000,1618.60000000,1626.21000000,41662.63310000
2023-09-04 16:00:00,1626.21000000,1635.91000000,1625.51000000,1631.34000000,22527.63850000
2023-09-04 20:00:00,1631.35000000,1632.80000000,1616.32000000,1630.51000000,40062.76480000
2023-09-05 00:00:00,1630.52000000,1631.32000000,1609.69000000,1618.18000000,34842.62570000
2023-09-05 04:00:00,1618.19000000,1627.94000000,1618.17000000,1625.01000000,38709.24100000
2023-09-05 08:00:00,1625.02000000,1638.74000000,1620.84000000,1635.55000000,31818.83720000
2023-09-05 12:00:00,1635.56000000,1648.02000000,1625.96000000,1636.62000000,55115.38620000
2023-09-05 16:00:00,1636.62000000,1643.45000000,1632.22000000,1632.37000000,27113.17030000
2023-09-05 20:00:00,1632.36000000,1634.46000000,1626.91000000,1634.45000000,16766.23030000
2023-09-06 00:00:00,1634.46000000,1640.31000000,1631.68000000,1633.49000000,19545.09300000
2023-09-06 04:00:00,1633.49000000,1633.80000000,1627.92000000,1629.41000000,23633.79260000
2023-09-06 08:00:00,1629.41000000,1636.36000000,1628.63000000,1632.71000000,15885.49170000
2023-09-06 12:00:00,1632.71000000,1635.65000000,1619.56000000,1623.44000000,38106.60070000
2023-09-06 16:00:00,1623.44000000,1670.00000000,1609.20000000,1631.26000000,108660.64660000
2023-09-06 20:00:00,1631.27000000,1635.04000000,1627.61000000,1633.15000000,13709.39470000
2023-09-07 00:00:00,1633.15000000,1640.11000000,1631.80000000,1640.10000000,46227.36670000
2023-09-07 04:00:00,1640.10000000,1642.47000000,1635.33000000,1635.84000000,20454.68660000
2023-09-07 08:00:00,1635.83000000,1635.84000000,1626.10000000,1627.32000000,20154.42350000
2023-09-07 12:00:00,1627.32000000,1633.89000000,1623.40000000,1630.52000000,37113.50430000
2023-09-07 16:00:00,1630.52000000,1641.18000000,1629.74000000,1637.30000000,30848.44560000
2023-09-07 20:00:00,1637.29000000,1660.00000000,1635.72000000,1648.11000000,73759.85150000
2023-09-08 00:00:00,1648.11000000,1658.93000000,1643.88000000,1646.52000000,22896.68220000
2023-09-08 04:00:00,1646.52000000,1654.04000000,1643.16000000,1646.88000000,63168.33690000
2023-09-08 08:00:00,1646.88000000,1647.59000000,1616.21000000,1626.02000000,63057.32610000
2023-09-08 12:00:00,1626.02000000,1634.72000000,1624.44000000,1628.62000000,27230.97090000
2023-09-08 16:00:00,1628.61000000,1635.17000000,1624.65000000,1634.60000000,29490.85110000
2023-09-08 20:00:00,1634.61000000,1639.00000000,1633.16000000,1636.44000000,15725.87860000
2023-09-09 00:00:00,1636.43000000,1636.98000000,1633.52000000,1634.47000000,6529.62760000
2023-09-09 04:00:00,1634.48000000,1635.80000000,1631.97000000,1634.54000000,8669.06160000
2023-09-09 08:00:00,1634.54000000,1636.10000000,1633.46000000,1635.24000000,10678.51310000
2023-09-09 12:00:00,1635.25000000,1637.45000000,1629.74000000,1635.17000000,18911.01710000
2023-09-09 16:00:00,1635.18000000,1637.52000000,1632.32000000,1633.99000000,7300.16540000
2023-09-09 20:00:00,1634.00000000,1636.91000000,1633.66000000,1635.54000000,6431.23810000
2023-09-10 00:00:00,1635.53000000,1635.70000000,1626.80000000,1631.25000000,12199.24010000
2023-09-10 04:00:00,1631.25000000,1631.25000000,1618.23000000,1624.87000000,29931.68240000
2023-09-10 08:00:00,1624.87000000,1626.48000000,1619.25000000,1624.43000000,16710.00760000
2023-09-10 12:00:00,1624.44000000,1628.35000000,1611.19000000,1619.80000000,33727.07620000
2023-09-10 16:00:00,1619.80000000,1620.09000000,1600.00000000,1616.84000000,73942.35170000
2023-09-10 20:00:00,1616.84000000,1628.23000000,1614.52000000,1617.42000000,41447.48480000
2023-09-11 00:00:00,1617.42000000,1619.00000000,1603.22000000,1612.41000000,24860.03070000
2023-09-11 04:00:00,1612.40000000,1617.96000000,1608.00000000,1612.23000000,22558.51040000
2023-09-11 08:00:00,1612.22000000,1612.60000000,1575.53000000,1586.53000000,96932.49350000
2023-09-11 12:00:00,1586.54000000,1598.34000000,1550.00000000,1562.65000000,146069.45960000
2023-09-11 16:00:00,1562.64000000,1568.06000000,1536.83000000,1539.37000000,80626.96550000
2023-09-11 20:00:00,1539.36000000,1552.03000000,1531.01000000,1551.85000000,46377.35920000
2023-09-12 00:00:00,1551.84000000,1594.82000000,1549.67000000,1584.81000000,65173.27710000
2023-09-12 04:00:00,1584.80000000,1593.50000000,1574.44000000,1580.05000000,50160.58260000
2023-09-12 08:00:00,1580.04000000,1626.00000000,1576.38000000,1609.48000000,78386.10620000
2023-09-12 12:00:00,1609.48000000,1613.55000000,1594.95000000,1603.85000000,56109.28940000
2023-09-12 16:00:00,1603.84000000,1622.00000000,1584.57000000,1598.51000000,61764.53340000
2023-09-12 20:00:00,1598.51000000,1604.31000000,1590.02000000,1592.97000000,18146.17980000
2023-09-13 00:00:00,1592.97000000,1601.29000000,1586.81000000,1589.77000000,23319.96940000
2023-09-13 04:00:00,1589.77000000,1603.60000000,1581.88000000,1584.51000000,45800.65200000
2023-09-13 08:00:00,1584.51000000,1607.05000000,1583.25000000,1604.59000000,43206.04700000
2023-09-13 12:00:00,1604.58000000,1619.30000000,1592.20000000,1608.17000000,55292.32380000
2023-09-13 16:00:00,1608.17000000,1615.76000000,1595.43000000,1599.31000000,42279.04230000
2023-09-13 20:00:00,1599.31000000,1609.85000000,1599.31000000,1607.62000000,13511.25440000
2023-09-14 00:00:00,1607.61000000,1638.00000000,1607.05000000,1620.00000000,76409.76640000
2023-09-14 04:00:00,1620.00000000,1625.74000000,1612.39000000,1621.35000000,25417.20530000
2023-09-14 08:00:00,1621.35000000,1627.01000000,1617.32000000,1624.79000000,25648.99580000
2023-09-14 12:00:00,1624.78000000,1644.13000000,1617.07000000,1634.62000000,81514.59800000
2023-09-14 16:00:00,1634.62000000,1644.29000000,1626.71000000,1635.99000000,42727.45080000
2023-09-14 20:00:00,1635.98000000,1638.07000000,1624.27000000,1626.47000000,23583.13420000
2023-09-15 00:00:00,1626.48000000,1635.80000000,1622.36000000,1634.61000000,24423.24470000
2023-09-15 04:00:00,1634.60000000,1635.88000000,1627.00000000,1627.85000000,19929.20050000
2023-09-15 08:00:00,1627.85000000,1632.07000000,1617.75000000,1620.66000000,24351.34040000
2023-09-15 12:00:00,1620.67000000,1625.69000000,1611.42000000,1619.47000000,33794.77070000
2023-09-15 16:00:00,1619.47000000,1623.48000000,1617.47000000,1621.21000000,17115.97450000
2023-09-15 20:00:00,1621.22000000,1654.08000000,1619.09000000,1641.29000000,61725.49320000
2023-09-16 00:00:00,1641.30000000,1653.17000000,1638.68000000,1641.58000000,27900.89880000
2023-09-16 04:00:00,1641.57000000,1642.28000000,1634.29000000,1636.80000000,19517.31440000
2023-09-16 08:00:00,1636.80000000,1638.60000000,1631.31000000,1635.75000000,16630.42730000
2023-09-16 12:00:00,1635.74000000,1639.37000000,1631.41000000,1634.46000000,11902.69850000
2023-09-16 16:00:00,1634.45000000,1639.42000000,1631.74000000,1633.40000000,13671.78480000
2023-09-16 20:00:00,1633.40000000,1638.10000000,1632.76000000,1634.40000000,9932.34330000
2023-09-17 00:00:00,1634.40000000,1634.40000000,1619.54000000,1628.98000000,28539.27260000
2023-09-17 04:00:00,1628.97000000,1631.69000000,1627.38000000,1627.76000000,9726.23620000
2023-09-17 08:00:00,1627.76000000,1635.00000000,1627.24000000,1629.30000000,16044.18170000
2023-09-17 12:00:00,1629.30000000,1632.13000000,1627.33000000,1629.48000000,20038.71250000
2023-09-17 16:00:00,1629.49000000,1629.49000000,1617.76000000,1625.71000000,17217.75280000
2023-09-17 20:00:00,1625.71000000,1626.83000000,1612.00000000,1622.48000000,28661.25590000
2023-09-18 00:00:00,1622.48000000,1636.54000000,1603.88000000,1630.29000000,50290.77120000
2023-09-18 04:00:00,1630.29000000,1638.48000000,1626.92000000,1634.01000000,29817.72700000
2023-09-18 08:00:00,1634.01000000,1658.52000000,1630.82000000,1655.88000000,64131.54210000
2023-09-18 12:00:00,1655.88000000,1669.50000000,1650.56000000,1655.36000000,67087.95660000
2023-09-18 16:00:00,1655.35000000,1658.67000000,1632.97000000,1640.72000000,53287.04860000
2023-09-18 20:00:00,1640.73000000,1642.09000000,1635.28000000,1636.66000000,14426.65230000
2023-09-19 00:00:00,1636.66000000,1639.88000000,1626.32000000,1634.62000000,27293.76090000
2023-09-19 04:00:00,1634.62000000,1638.56000000,1632.70000000,1636.16000000,14037.00870000
2023-09-19 08:00:00,1636.16000000,1661.04000000,1636.15000000,1647.80000000,45426.26340000
2023-09-19 12:00:00,1647.80000000,1659.25000000,1634.44000000,1656.81000000,48890.88050000
2023-09-19 16:00:00,1656.80000000,1659.52000000,1640.17000000,1644.08000000,29103.53070000
2023-09-19 20:00:00,1644.09000000,1644.57000000,1637.11000000,1643.12000000,19530.98160000
2023-09-20 00:00:00,1643.13000000,1649.34000000,1635.54000000,1637.76000000,23277.22510000
2023-09-20 04:00:00,1637.76000000,1639.29000000,1630.42000000,1634.52000000,39565.37390000
2023-09-20 08:00:00,1634.53000000,1638.42000000,1618.48000000,1629.69000000,44207.53020000
2023-09-20 12:00:00,1629.70000000,1634.39000000,1620.68000000,1629.29000000,38255.44000000
2023-09-20 16:00:00,1629.29000000,1640.79000000,1604.51000000,1616.16000000,65402.49530000
2023-09-20 20:00:00,1616.16000000,1629.82000000,1615.00000000,1622.26000000,22136.17020000
2023-09-21 00:00:00,1622.27000000,1625.30000000,1613.68000000,1623.34000000,29225.24230000
2023-09-21 04:00:00,1623.33000000,1624.57000000,1616.85000000,1618.26000000,17243.77000000
2023-09-21 08:00:00,1618.25000000,1622.50000000,1588.72000000,1594.95000000,75053.19290000
2023-09-21 12:00:00,1594.95000000,1597.10000000,1567.77000000,1583.63000000,73611.17240000
2023-09-21 16:00:00,1583.64000000,1592.98000000,1582.03000000,1589.75000000,31285.63080000
2023-09-21 20:00:00,1589.74000000,1590.39000000,1583.03000000,1583.94000000,14208.53560000
2023-09-22 00:00:00,1583.94000000,1596.32000000,1576.58000000,1594.52000000,25366.66160000
2023-09-22 04:00:00,1594.52000000,1597.37000000,1587.66000000,1595.65000000,19023.76250000
2023-09-22 08:00:00,1595.64000000,1602.68000000,1593.05000000,1596.94000000,19641.72920000
2023-09-22 12:00:00,1596.94000000,1600.58000000,1593.01000000,1593.43000000,24151.24120000
2023-09-22 16:00:00,1593.44000000,1599.20000000,1586.83000000,1592.48000000,24318.45650000
2023-09-22 20:00:00,1592.47000000,1594.99000000,1589.22000000,1593.08000000,12384.24000000
2023-09-23 00:00:00,1593.07000000,1598.24000000,1590.26000000,1591.01000000,14775.44210000
2023-09-23 04:00:00,1591.00000000,1595.39000000,1589.91000000,1594.45000000,8354.50900000
2023-09-23 08:00:00,1594.45000000,1594.78000000,1591.06000000,1593.30000000,8570.12980000
2023-09-23 12:00:00,1593.30000000,1595.00000000,1587.45000000,1590.47000000,12361.48180000
2023-09-23 16:00:00,1590.48000000,1595.31000000,1588.85000000,1594.79000000,11559.64760000
2023-09-23 20:00:00,1594.79000000,1595.46000000,1590.01000000,1593.86000000,8915.92380000
2023-09-24 00:00:00,1593.85000000,1594.82000000,1590.90000000,1592.31000000,9268.95210000
2023-09-24 04:00:00,1592.31000000,1593.18000000,1591.35000000,1591.91000000,8051.47260000
2023-09-24 08:00:00,1591.90000000,1596.27000000,1591.90000000,1593.90000000,12299.01710000
2023-09-24 12:00:00,1593.91000000,1596.47000000,1588.20000000,1590.64000000,17918.59840000
2023-09-24 16:00:00,1590.64000000,1601.12000000,1578.17000000,1586.38000000,59134.47820000
2023-09-24 20:00:00,1586.37000000,1591.23000000,1570.01000000,1580.71000000,30845.33490000
2023-09-25 00:00:00,1580.71000000,1588.20000000,1563.01000000,1577.72000000,47798.98480000
2023-09-25 04:00:00,1577.71000000,1581.84000000,1572.52000000,1581.25000000,18888.23950000
2023-09-25 08:00:00,1581.26000000,1583.12000000,1565.81000000,1569.01000000,23091.02800000
2023-09-25 12:00:00,1569.00000000,1589.74000000,1564.35000000,1584.64000000,37554.20000000
2023-09-25 16:00:00,1584.64000000,1597.50000000,1584.63000000,1591.47000000,32676.26190000
2023-09-25 20:00:00,1591.48000000,1596.68000000,1584.45000000,1588.33000000,16698.21350000
2023-09-26 00:00:00,1588.34000000,1594.53000000,1586.17000000,1591.95000000,14287.49770000
2023-09-26 04:00:00,1591.95000000,1595.11000000,1587.29000000,1588.90000000,14066.71280000
2023-09-26 08:00:00,1588.90000000,1599.78000000,1585.80000000,1591.47000000,28147.78650000
2023-09-26 12:00:00,1591.46000000,1593.74000000,1580.05000000,1582.99000000,30696.81340000
2023-09-26 16:00:00,1582.99000000,1592.85000000,1582.09000000,1589.42000000,19180.68480000
2023-09-26 20:00:00,1589.42000000,1595.67000000,1584.00000000,1594.01000000,19203.52090000
2023-09-27 00:00:00,1594.02000000,1597.97000000,1589.65000000,1595.74000000,17756.14680000
2023-09-27 04:00:00,1595.74000000,1597.57000000,1589.99000000,1592.47000000,21074.92240000
2023-09-27 08:00:00,1592.47000000,1634.10000000,1590.24000000,1629.64000000,93801.19370000
2023-09-27 12:00:00,1629.63000000,1631.50000000,1592.56000000,1601.63000000,83627.94470000
2023-09-27 16:00:00,1601.64000000,1603.12000000,1583.50000000,1597.67000000,41368.25310000
2023-09-27 20:00:00,1597.68000000,1599.75000000,1593.28000000,1598.64000000,16775.97210000
2023-09-28 00:00:00,1598.63000000,1615.59000000,1598.14000000,1606.35000000,56894.61700000
2023-09-28 04:00:00,1606.36000000,1621.93000000,1604.61000000,1619.35000000,29338.96980000
2023-09-28 08:00:00,1619.35000000,1637.76000000,1614.47000000,1623.70000000,54279.41930000
2023-09-28 12:00:00,1623.71000000,1654.37000000,1621.31000000,1652.58000000,79164.43590000
2023-09-28 16:00:00,1652.57000000,1668.21000000,1645.24000000,1658.30000000,87438.28190000
2023-09-28 20:00:00,1658.31000000,1661.23000000,1643.51000000,1652.99000000,24293.97760000
2023-09-29 00:00:00,1653.00000000,1658.70000000,1648.37000000,1651.62000000,33899.18020000
2023-09-29 04:00:00,1651.61000000,1688.00000000,1648.89000000,1686.20000000,68166.41880000
2023-09-29 08:00:00,1686.19000000,1686.60000000,1666.54000000,1668.79000000,39718.46070000
2023-09-29 12:00:00,1668.78000000,1684.29000000,1655.00000000,1672.25000000,70791.64660000
2023-09-29 16:00:00,1672.25000000,1673.21000000,1657.00000000,1665.19000000,26538.45490000
2023-09-29 20:00:00,1665.19000000,1670.80000000,1663.64000000,1667.45000000,12861.51160000
2023-09-30 00:00:00,1667.45000000,1672.56000000,1666.19000000,1670.30000000,15576.16570000
2023-09-30 04:00:00,1670.29000000,1675.57000000,1670.01000000,1671.94000000,10957.17630000
2023-09-30 08:00:00,1671.95000000,1679.24000000,1671.63000000,1675.96000000,20976.59020000
2023-09-30 12:00:00,1675.95000000,1694.32000000,1673.02000000,1683.33000000,48639.15470000
2023-09-30 16:00:00,1683.32000000,1686.22000000,1673.60000000,1679.13000000,24124.60220000
2023-09-30 20:00:00,1679.14000000,1683.40000000,1666.33000000,1670.89000000,16651.22500000
2023-10-01 00:00:00,1670.89000000,1677.80000000,1670.42000000,1674.49000000,12329.34300000
2023-10-01 04:00:00,1674.50000000,1680.59000000,1673.49000000,1678.44000000,17488.54690000
2023-10-01 08:00:00,1678.45000000,1692.08000000,1676.71000000,1688.84000000,26268.50620000
2023-10-01 12:00:00,1688.84000000,1691.10000000,1678.36000000,1684.03000000,29193.92990000
2023-10-01 16:00:00,1684.02000000,1684.43000000,1671.00000000,1676.25000000,23243.78100000
2023-10-01 20:00:00,1676.25000000,1751.00000000,1668.00000000,1733.79000000,117087.47980000
2023-10-02 00:00:00,1733.80000000,1735.53000000,1718.21000000,1729.37000000,46821.90470000
2023-10-02 04:00:00,1729.37000000,1734.13000000,1712.27000000,1730.42000000,47086.07710000
2023-10-02 08:00:00,1730.43000000,1744.00000000,1724.91000000,1725.07000000,47461.81270000
2023-10-02 12:00:00,1725.07000000,1734.04000000,1687.41000000,1691.60000000,83547.40920000
2023-10-02 16:00:00,1691.61000000,1693.95000000,1640.00000000,1674.33000000,107111.14610000
2023-10-02 20:00:00,1674.32000000,1674.33000000,1636.79000000,1662.40000000,46547.34000000
2023-10-03 00:00:00,1662.41000000,1668.40000000,1659.91000000,1665.74000000,26769.40640000
2023-10-03 04:00:00,1665.75000000,1670.65000000,1662.00000000,1662.42000000,22609.97580000
2023-10-03 08:00:00,1662.42000000,1667.68000000,1650.15000000,1656.33000000,36159.76510000
2023-10-03 12:00:00,1656.34000000,1663.24000000,1643.00000000,1648.46000000,49977.30760000
2023-10-03 16:00:00,1648.45000000,1658.60000000,1646.00000000,1650.28000000,33991.33680000
2023-10-03 20:00:00,1650.27000000,1659.84000000,1645.68000000,1656.88000000,28779.32470000
2023-10-04 00:00:00,1656.88000000,1657.66000000,1625.00000000,1641.85000000,63002.41170000
2023-10-04 04:00:00,1641.85000000,1644.77000000,1636.06000000,1644.77000000,21212.05590000
2023-10-04 08:00:00,1644.77000000,1652.57000000,1643.65000000,1646.60000000,22425.08780000
2023-10-04 12:00:00,1646.60000000,1650.28000000,1627.39000000,1632.63000000,45506.91220000
2023-10-04 16:00:00,1632.64000000,1654.81000000,1631.70000000,1643.01000000,48215.38380000
2023-10-04 20:00:00,1643.02000000,1652.79000000,1640.60000000,1646.58000000,22499.86530000
2023-10-05 00:00:00,1646.58000000,1655.47000000,1642.01000000,1642.23000000,27258.10170000
2023-10-05 04:00:00,1642.22000000,1646.03000000,1631.88000000,1636.07000000,19998.00390000
2023-10-05 08:00:00,1636.07000000,1642.00000000,1634.73000000,1636.66000000,19878.15670000
2023-10-05 12:00:00,1636.67000000,1649.53000000,1606.73000000,1618.30000000,94190.98110000
2023-10-05 16:00:00,1618.30000000,1621.50000000,1608.40000000,1616.51000000,53674.16620000
2023-10-05 20:00:00,1616.51000000,1619.77000000,1610.29000000,1611.79000000,22379.33530000
2023-10-06 00:00:00,1611.79000000,1625.35000000,1611.79000000,1624.28000000,20730.25200000
2023-10-06 04:00:00,1624.27000000,1632.75000000,1618.75000000,1630.89000000,21078.76920000
2023-10-06 08:00:00,1630.88000000,1639.50000000,1628.81000000,1634.69000000,30221.35080000
2023-10-06 12:00:00,1634.70000000,1649.71000000,1611.68000000,1642.86000000,79266.64260000
2023-10-06 16:00:00,1642.87000000,1654.67000000,1634.43000000,1646.24000000,39470.91630000
2023-10-06 20:00:00,1646.24000000,1662.00000000,1643.00000000,1645.03000000,29739.99770000
2023-10-07 00:00:00,1645.03000000,1647.71000000,1640.00000000,1641.20000000,16194.67430000
2023-10-07 04:00:00,1641.20000000,1643.19000000,1636.12000000,1636.78000000,13423.20560000
2023-10-07 08:00:00,1636.78000000,1643.29000000,1636.13000000,1638.67000000,21807.81200000
2023-10-07 12:00:00,1638.68000000,1643.00000000,1635.00000000,1638.55000000,17189.28890000
2023-10-07 16:00:00,1638.54000000,1639.37000000,1630.03000000,1630.59000000,18765.21200000
2023-10-07 20:00:00,1630.59000000,1636.00000000,1630.33000000,1633.57000000,13861.38040000
2023-10-08 00:00:00,1633.56000000,1641.40000000,1633.56000000,1639.00000000,17982.47570000
2023-10-08 04:00:00,1639.00000000,1639.85000000,1625.00000000,1628.88000000,25190.35730000
2023-10-08 08:00:00,1628.88000000,1629.59000000,1616.17000000,1617.84000000,31891.07290000
2023-10-08 12:00:00,1617.85000000,1637.45000000,1617.19000000,1631.20000000,35954.41820000
2023-10-08 16:00:00,1631.20000000,1638.95000000,1629.21000000,1635.71000000,22437.52040000
2023-10-08 20:00:00,1635.72000000,1638.32000000,1627.46000000,1632.84000000,15968.81900000
2023-10-09 00:00:00,1632.85000000,1636.00000000,1623.37000000,1633.65000000,22816.60250000
2023-10-09 04:00:00,1633.65000000,1634.92000000,1617.11000000,1620.73000000,20754.05100000
2023-10-09 08:00:00,1620.73000000,1621.81000000,1583.32000000,1590.65000000,96411.32720000
2023-10-09 12:00:00,1590.65000000,1597.66000000,1583.32000000,1586.29000000,43461.64590000
2023-10-09 16:00:00,1586.28000000,1586.88000000,1546.00000000,1581.45000000,139048.11270000
2023-10-09 20:00:00,1581.45000000,1583.91000000,1573.76000000,1580.13000000,17649.35950000
2023-10-10 00:00:00,1580.13000000,1592.91000000,1576.03000000,1584.86000000,30657.25230000
2023-10-10 04:00:00,1584.87000000,1594.09000000,1582.79000000,1590.23000000,21864.50910000
2023-10-10 08:00:00,1590.22000000,1594.90000000,1577.20000000,1579.58000000,32499.24500000
2023-10-10 12:00:00,1579.58000000,1588.46000000,1563.77000000,1567.84000000,77031.49230000
2023-10-10 16:00:00,1567.85000000,1572.89000000,1557.57000000,1566.01000000,44916.44070000
2023-10-10 20:00:00,1566.00000000,1570.45000000,1550.55000000,1567.63000000,33690.38930000
2023-10-11 00:00:00,1567.62000000,1575.75000000,1544.26000000,1556.55000000,50344.76140000
2023-10-11 04:00:00,1556.56000000,1561.64000000,1548.24000000,1557.01000000,30523.81800000
2023-10-11 08:00:00,1557.02000000,1578.43000000,1556.47000000,1572.80000000,42206.67060000
